title_id,average_rating,num_votes
tt0045574,6.1,510
tt0045577,5.6,131
tt0045578,6.6,628
tt0045586,7.0,2106
tt0045588,7.2,213
tt0045589,6.5,1984
tt0045591,7.3,9239
tt0045592,6.8,1280
tt0045594,5.3,143
tt0045595,7.4,594
tt0045603,4.5,164
tt0045604,4.7,214
tt0045605,4.7,324
tt0045607,6.9,1638
tt0045609,4.0,1738
tt0045617,5.9,131
tt0045620,6.4,266
tt0045621,6.2,589
tt0045628,5.5,150
tt0045630,5.4,533
tt0045631,6.8,1359
tt0045632,6.1,308
tt0045633,6.3,285
tt0045636,6.4,413
tt0045637,6.4,560
tt0045644,5.7,287
tt0045645,5.5,292
tt0045652,6.2,518
tt0045653,6.3,143
tt0045654,7.4,783
tt0045659,7.5,4321
tt0045661,6.2,410
tt0045664,6.2,269
tt0045665,6.8,157
tt0045668,3.5,198
tt0045669,7.0,1885
tt0045670,6.3,932
tt0045672,6.8,209
tt0045674,5.9,202
tt0045675,5.3,268
tt0045678,5.6,320
tt0045679,6.7,4792
tt0045680,6.2,453
tt0045681,6.7,164
tt0045682,6.3,942
tt0045684,5.3,417
tt0045693,8.4,1925
tt0045695,5.6,154
tt0045698,5.7,183
tt0045699,6.0,1472
tt0045704,5.4,126
tt0045705,5.5,123
tt0045706,6.0,1887
tt0045712,4.8,304
tt0045716,5.5,235
tt0045718,6.3,638
tt0045720,5.7,188
tt0045730,6.0,273
tt0045731,7.4,253
tt0045735,6.8,330
tt0045737,6.7,2666
tt0045743,5.7,327
tt0045745,6.2,326
tt0045750,6.2,500
tt0045752,5.3,167
tt0045754,5.2,175
tt0045755,5.8,140
tt0045758,5.4,11000
tt0045763,5.7,179
tt0045765,5.7,141
tt0045769,6.7,217
tt0045774,5.4,302
tt0045776,6.3,139
tt0045780,6.5,436
tt0045782,6.6,540
tt0045783,5.5,187
tt0045784,5.1,203
tt0045785,5.8,221
tt0045787,5.8,639
tt0045789,6.6,314
tt0045793,7.6,45004
tt0045796,7.0,160
tt0045802,7.3,213
tt0045807,7.0,141
tt0045808,7.1,2967
tt0045810,7.2,34634
tt0045814,7.6,1950
tt0045815,6.2,254
tt0045816,5.6,637
tt0045819,5.9,146
tt0045822,6.3,659
tt0045824,6.8,712
tt0045825,6.6,378
tt0045826,4.2,8403
tt0045827,6.0,312
tt0045828,5.7,716
tt0045837,5.9,244
tt0045839,6.9,194
tt0045841,5.6,309
tt0045845,5.8,294
tt0045846,6.0,1486
tt0045847,6.7,1044
tt0045848,7.5,6439
tt0045854,5.8,234
tt0045866,5.9,374
tt0045873,5.7,167
tt0045875,7.5,400
tt0045876,6.2,1238
tt0045880,7.1,162
tt0045883,7.1,10289
tt0045886,6.8,3275
tt0045887,6.0,203
tt0045888,7.1,17036
tt0045889,6.5,140
tt0045891,6.9,21391
tt0045897,7.3,19991
tt0045898,6.3,202
tt0045899,6.6,833
tt0045902,6.1,381
tt0045907,7.1,1458
tt0045910,6.5,188
tt0045911,7.1,1378
tt0045919,6.9,3257
tt0045920,6.5,9025
tt0045921,6.3,243
tt0045924,5.2,155
tt0045925,6.2,226
tt0045926,6.3,325
tt0045927,5.8,131
tt0045931,5.9,355
tt0045932,6.8,1955
tt0045935,7.2,3473
tt0045936,6.0,320
tt0045941,6.5,602
tt0045942,6.2,165
tt0045943,7.3,11007
tt0045954,5.7,664
tt0045957,7.2,187
tt0045958,6.4,395
tt0045959,5.9,257
tt0045961,6.4,723
tt0045963,7.1,5937
tt0045966,6.2,3507
tt0045973,6.9,145
tt0045981,6.6,639
tt0045982,6.0,129
tt0045984,6.2,185
tt0045986,6.6,353
tt0045988,5.5,492
tt0045991,6.0,723
tt0045992,6.3,1181
tt0045993,5.6,206
tt0045995,5.8,371
tt0046000,7.4,3450
tt0046001,5.7,596
tt0046002,6.2,643
tt0046003,6.9,287
tt0046004,7.5,2658
tt0046006,7.1,483
tt0046009,6.6,446
tt0046011,6.6,294
tt0046013,5.5,238
tt0046020,6.9,503
tt0046022,8.0,9485
tt0046024,6.0,179
tt0046026,5.8,1148
tt0046029,6.6,1607
tt0046031,7.1,1827
tt0046034,6.3,547
tt0046035,6.5,1835
tt0046036,6.2,602
tt0046040,7.1,1298
tt0046045,5.8,194
tt0046046,6.8,123
tt0046051,6.9,543
tt0046054,6.5,1506
tt0046056,7.0,126
tt0046057,5.9,1018
tt0046060,6.0,253
tt0046066,2.8,1591
tt0046072,6.9,3569
tt0046076,6.0,1513
tt0046079,5.5,118
tt0046080,6.7,684
tt0046081,7.0,384
tt0046087,6.3,801
tt0046095,5.8,592
tt0046097,2.7,412
tt0046106,5.2,173
tt0046113,6.4,133
tt0046115,5.8,287
tt0046121,4.4,605
tt0046122,4.8,228
tt0046123,5.6,149
tt0046124,6.2,790
tt0046126,7.0,15762
tt0046127,7.3,306
tt0046130,5.6,321
tt0046138,6.2,361
tt0046143,6.5,456
tt0046147,6.4,202
tt0046149,7.3,824
tt0046159,6.9,1591
tt0046161,6.0,653
tt0046164,6.9,153
tt0046165,4.7,149
tt0046166,5.6,130
tt0046172,5.7,293
tt0046173,5.9,258
tt0046181,6.4,512
tt0046183,7.3,131524
tt0046186,4.1,1242
tt0046187,7.7,13662
tt0046192,3.9,379
tt0046196,6.5,638
tt0046198,5.9,1271
tt0046202,6.3,262
tt0046204,6.8,795
tt0046209,5.0,133
tt0046210,6.2,320
tt0046213,3.2,1174
tt0046214,6.7,266
tt0046218,7.1,217
tt0046223,5.7,437
tt0046231,6.1,138
tt0046233,6.9,120
tt0046235,6.1,218
tt0046238,6.0,616
tt0046239,6.1,939
tt0046240,5.5,750
tt0046246,6.3,572
tt0046247,6.8,9871
tt0046248,3.0,4888
tt0046250,8.0,132877
tt0046255,6.9,304
tt0046260,5.5,139
tt0046262,5.3,146
tt0046264,5.3,1052
tt0046265,5.3,161
tt0046267,6.9,581
tt0046268,8.1,57748
tt0046269,5.8,1802
tt0046271,5.9,128
tt0046272,6.2,195
tt0046276,6.2,227
tt0046279,6.6,478
tt0046280,6.5,1836
tt0046283,8.2,328
tt0046286,5.7,630
tt0046288,6.0,1026
tt0046292,6.5,1431
tt0046294,6.2,1092
tt0046298,4.9,229
tt0046301,5.9,223
tt0046303,7.6,38703
tt0046304,8.1,370
tt0046306,5.9,203
tt0046307,6.1,274
tt0046309,6.5,425
tt0046313,7.1,1679
tt0046317,6.6,313
tt0046322,5.4,206
tt0046329,6.2,212
tt0046330,6.3,692
tt0046333,6.7,678
tt0046334,6.2,221
tt0046341,7.2,154
tt0046344,5.3,320
tt0046345,7.5,13573
tt0046347,5.2,166
tt0046348,6.4,724
tt0046349,5.3,230
tt0046351,5.1,397
tt0046352,7.0,227
tt0046353,6.9,1515
tt0046358,6.3,270
tt0046359,8.0,53877
tt0046361,5.5,269
tt0046362,5.6,155
tt0046366,6.2,2715
tt0046368,6.5,300
tt0046372,6.4,182
tt0046373,6.9,264
tt0046374,6.9,1238
tt0046375,5.9,1089
tt0046378,6.8,208
tt0046384,7.0,1495
tt0046387,6.4,834
tt0046397,6.4,296
tt0046398,6.1,961
tt0046404,5.4,517
tt0046409,5.9,154
tt0046411,5.8,255
tt0046414,6.5,8718
tt0046415,7.2,930
tt0046416,3.2,368
tt0046421,5.6,638
tt0046422,5.7,246
tt0046424,6.2,366
tt0046425,6.5,1690
tt0046426,6.5,751
tt0046427,6.3,341
tt0046429,7.3,1423
tt0046431,6.4,414
tt0046432,6.1,799
tt0046434,7.1,171
tt0046435,7.0,6606
tt0046436,7.1,2693
tt0046438,8.2,57007
tt0046441,5.8,124
tt0046443,5.6,278
tt0046446,5.5,1316
tt0046447,6.4,227
tt0046450,5.9,166
tt0046451,7.8,7282
tt0046455,6.4,177
tt0046457,6.2,418
tt0046461,6.3,329
tt0046462,4.7,198
tt0046463,6.8,1781
tt0046464,6.8,992
tt0046465,5.6,248
tt0046468,6.9,272
tt0046469,6.7,811
tt0046470,7.0,574
tt0046471,6.9,558
tt0046475,5.5,549
tt0046478,8.2,22132
tt0046480,6.6,527
tt0046483,6.6,140
tt0046487,7.4,17728
tt0046491,6.3,244
tt0046492,5.5,185
tt0046498,7.8,675
tt0046504,8.1,567
tt0046511,7.4,9702
tt0046514,6.6,653
tt0046515,6.5,977
tt0046518,5.9,177
tt0046520,5.2,130
tt0046521,7.9,17375
tt0046531,6.1,146
tt0046532,5.9,785
tt0046533,5.8,387
tt0046534,7.1,33893
tt0046535,6.3,251
tt0046541,5.3,272
tt0046547,6.1,656
tt0046550,4.0,174
tt0046551,5.8,161
tt0046552,6.0,253
tt0046556,6.6,326
tt0046558,6.4,163
tt0046561,7.0,304
tt0046564,6.7,1541
tt0046671,6.9,406
tt0046672,7.2,32071
tt0046673,6.6,274
tt0046674,7.0,188
tt0046675,6.7,1209
tt0046676,7.1,621
tt0046677,6.0,157
tt0046683,6.0,528
tt0046688,5.2,419
tt0046690,6.6,499
tt0046692,6.1,141
tt0046695,6.1,1133
tt0046703,6.8,175
tt0046705,6.9,1709
tt0046711,5.8,144
tt0046712,7.1,1130
tt0046713,6.0,172
tt0046714,6.6,982
tt0046715,7.5,148
tt0046719,6.4,4250
tt0046722,5.6,382
tt0046728,5.9,503
tt0046729,5.2,314
tt0046731,5.5,704
tt0046732,5.9,221
tt0046733,6.4,228
tt0046743,5.9,322
tt0046746,6.1,204
tt0046749,6.4,167
tt0046750,7.4,1010
tt0046754,7.0,10413
tt0046755,5.6,264
tt0046756,6.2,312
tt0046757,5.8,1007
tt0046759,6.4,1429
tt0046766,6.8,2486
tt0046767,5.6,461
tt0046770,6.1,1172
tt0046783,5.4,231
tt0046785,6.3,354
tt0046786,5.2,754
tt0046788,5.3,180
tt0046789,6.5,1698
tt0046790,6.5,357
tt0046791,6.7,2492
tt0046792,6.3,440
tt0046794,6.5,199
tt0046795,5.9,118
tt0046797,7.0,225
tt0046799,8.0,808
tt0046800,6.1,446
tt0046801,6.6,877
tt0046802,6.1,654
tt0046804,5.8,357
tt0046806,6.7,5540
tt0046808,6.9,3640
tt0046812,5.5,313
tt0046816,7.7,26631
tt0046819,6.6,269
tt0046822,6.1,241
tt0046826,5.3,148
tt0046828,6.8,4911
tt0046829,5.7,553
tt0046831,6.0,217
tt0046834,6.8,1029
tt0046839,5.6,913
tt0046846,6.3,132
tt0046851,8.0,4060
tt0046865,6.4,514
tt0046867,6.5,117
tt0046874,7.3,5762
tt0046876,7.0,28133
tt0046877,5.6,288
tt0046878,7.3,3559
tt0046881,7.4,385
tt0046882,6.4,141
tt0046885,6.4,522
tt0046889,7.4,10002
tt0046891,5.8,713
tt0046894,6.4,476
tt0046896,6.3,799
tt0046898,5.5,133
tt0046899,6.6,3643
tt0046903,6.4,2890
tt0046905,6.5,124
tt0046906,6.7,1342
tt0046907,5.0,1384
tt0046911,8.1,63680
tt0046912,8.2,165680
tt0046913,5.5,133
tt0046915,6.9,187
tt0046921,6.6,1370
tt0046927,6.3,188
tt0046928,6.7,914
tt0046931,6.7,929
tt0046935,6.9,1306
tt0046936,6.4,903
tt0046937,6.2,879
tt0046942,5.8,294
tt0046949,6.5,3810
tt0046951,6.3,2307
tt0046954,6.6,322
tt0046961,8.1,630
tt0046963,7.4,3892
tt0046967,6.2,402
tt0046969,5.3,1292
tt0046970,6.7,1373
tt0046977,2.4,1706
tt0046979,5.1,241
tt0046982,5.6,126
tt0046986,7.1,464
tt0046991,5.9,163
tt0046992,6.5,220
tt0046994,6.1,385
tt0046995,6.6,362
tt0046998,7.4,3959
tt0047000,5.3,568
tt0047011,6.7,252
tt0047013,6.7,3375
tt0047015,6.0,127
tt0047021,7.0,283
tt0047024,6.4,208
tt0047025,6.5,455
tt0047026,5.8,330
tt0047029,6.1,520
tt0047030,7.3,8391
tt0047032,6.5,141
tt0047033,5.5,1242
tt0047034,7.6,31622
tt0047036,5.3,153
tt0047040,6.7,1062
tt0047041,5.3,594
tt0047044,5.8,132
tt0047048,5.7,143
tt0047050,5.9,1336
tt0047057,5.2,141
tt0047059,6.2,229
tt0047062,6.8,147
tt0047066,6.8,418
tt0047067,6.0,462
tt0047072,5.9,485
tt0047073,6.2,1790
tt0047074,6.3,502
tt0047076,6.3,419
tt0047085,7.0,1255
tt0047086,6.8,5695
tt0047087,6.3,643
tt0047089,6.9,182
tt0047094,7.7,6946
tt0047099,6.9,291
tt0047101,7.1,4882
tt0047102,5.8,159
tt0047106,6.4,174
tt0047112,6.0,203
tt0047119,7.5,3474
tt0047120,6.1,153
tt0047123,7.2,3733
tt0047127,3.6,2594
tt0047128,6.8,186
tt0047130,4.5,140
tt0047133,6.1,351
tt0047135,6.3,360
tt0047136,7.6,16550
tt0047137,5.8,205
tt0047138,6.1,312
tt0047139,6.3,246
tt0047148,5.5,169
tt0047149,3.4,2173
tt0047150,5.6,771
tt0047152,6.8,1008
tt0047158,6.6,128
tt0047162,6.2,3630
tt0047163,5.0,155
tt0047165,6.9,237
tt0047167,7.0,3149
tt0047172,7.4,380
tt0047178,5.8,689
tt0047180,7.6,520
tt0047184,6.7,1570
tt0047188,5.9,415
tt0047189,5.8,748
tt0047190,6.5,255
tt0047191,7.0,4505
tt0047192,6.6,351
tt0047194,6.1,731
tt0047195,6.8,303
tt0047197,7.0,592
tt0047199,6.4,550
tt0047200,6.5,1678
tt0047203,7.1,6388
tt0047205,6.0,263
tt0047207,5.7,199
tt0047209,6.2,1479
tt0047213,5.6,170
tt0047217,6.8,315
tt0047224,6.8,289
tt0047225,6.1,200
tt0047229,5.8,236
tt0047230,6.3,567
tt0047232,6.3,265
tt0047235,7.1,144
tt0047238,7.7,1721
tt0047240,4.6,234
tt0047243,6.7,424
tt0047244,3.8,621
tt0047250,6.6,584
tt0047259,6.5,861
tt0047263,6.5,966
tt0047264,6.8,3811
tt0047265,6.3,230
tt0047272,7.3,122
tt0047278,7.1,1054
tt0047279,6.5,1152
tt0047281,8.1,2421
tt0047287,6.4,223
tt0047291,6.5,131
tt0047296,8.1,147694
tt0047298,6.6,595
tt0047300,6.9,197
tt0047310,4.9,250
tt0047313,7.3,1690
tt0047315,7.5,227
tt0047317,6.5,213
tt0047319,5.6,170
tt0047320,6.4,336
tt0047323,5.3,140
tt0047325,6.1,287
tt0047327,6.6,677
tt0047328,6.8,262
tt0047331,6.1,273
tt0047334,6.2,332
tt0047336,6.6,1303
tt0047338,5.6,363
tt0047348,5.9,934
tt0047349,6.6,1560
tt0047358,5.9,248
tt0047365,6.2,2545
tt0047366,6.3,363
tt0047369,4.9,262
tt0047370,6.7,1396
tt0047372,5.7,120
tt0047376,6.5,2029
tt0047377,7.1,2929
tt0047387,6.3,191
tt0047388,6.8,892
tt0047389,6.1,292
tt0047390,6.4,125
tt0047395,7.4,125
tt0047396,8.5,462548
tt0047397,7.0,137
tt0047400,6.0,374
tt0047401,6.2,215
tt0047405,6.2,129
tt0047406,4.7,213
tt0047408,6.2,1035
tt0047411,6.9,1142
tt0047413,6.5,1084
tt0047416,5.2,357
tt0047417,7.0,2014
tt0047421,6.2,135
tt0047422,6.6,11087
tt0047424,6.7,898
tt0047427,6.6,276
tt0047429,5.8,425
tt0047432,6.7,609
tt0047434,6.2,637
tt0047435,6.8,809
tt0047437,7.7,61768
tt0047440,5.7,142
tt0047443,7.4,3389
tt0047445,8.4,15470
tt0047448,5.6,149
tt0047449,6.4,1006
tt0047451,6.5,121
tt0047463,6.4,543
tt0047464,6.1,1411
tt0047466,6.4,132
tt0047467,5.6,232
tt0047469,7.5,6556
tt0047472,7.4,23423
tt0047475,5.7,143
tt0047476,5.9,695
tt0047478,8.6,327378
tt0047479,6.8,1278
tt0047484,6.9,558
tt0047488,5.9,480
tt0047490,6.1,653
tt0047494,4.6,1546
tt0047495,6.9,1881
tt0047499,6.6,193
tt0047501,5.7,699
tt0047505,6.5,846
tt0047507,3.3,1042
tt0047508,6.2,277
tt0047517,5.8,347
tt0047522,7.6,16869
tt0047525,5.7,142
tt0047528,8.0,60553
tt0047529,5.4,607
tt0047532,6.3,179
tt0047537,6.5,867
tt0047538,6.6,399
tt0047542,6.8,6360
tt0047550,6.5,1700
tt0047556,5.9,204
tt0047559,5.6,1135
tt0047561,6.9,270
tt0047562,5.8,888
tt0047563,6.3,312
tt0047566,5.7,256
tt0047567,5.9,233
tt0047568,5.9,140
tt0047572,7.3,1096
tt0047573,7.2,20890
tt0047574,6.5,5759
tt0047575,5.9,543
tt0047577,5.9,9290
tt0047579,6.5,896
tt0047580,6.3,3273
tt0047581,6.4,629
tt0047582,6.0,778
tt0047583,5.8,127
tt0047589,5.5,128
tt0047590,5.2,803
tt0047594,5.9,120
tt0047595,6.2,431
tt0047597,6.0,178
tt0047598,6.2,131
tt0047603,6.5,1979
tt0047625,6.0,382
tt0047628,7.2,332
tt0047629,7.1,146
tt0047630,6.7,3864
tt0047634,5.7,238
tt0047638,7.5,1134
tt0047641,6.0,1344
tt0047644,6.8,244
tt0047647,7.1,9584
tt0047650,7.5,571
tt0047669,5.8,160
tt0047673,7.6,36462
tt0047674,6.6,268
tt0047675,4.4,164
tt0047676,6.7,819
tt0047677,6.8,15406
tt0047679,6.7,2857
tt0047680,6.9,995
tt0047681,5.8,470
tt0047682,7.8,1690
tt0047684,6.4,222
tt0047685,6.1,285
tt0047686,6.2,330
tt0047688,6.8,2385
tt0047696,4.1,112
tt0047697,5.9,119
tt0047788,6.6,304
tt0047789,6.1,275
tt0047790,6.7,156
tt0047795,6.3,5473
tt0047797,6.6,1373
tt0047799,6.3,138
tt0047804,5.7,134
tt0047811,7.6,13953
tt0047813,5.3,375
tt0047817,5.8,147
tt0047818,6.9,133
tt0047820,5.6,541
tt0047821,7.2,2864
tt0047822,7.0,166
tt0047830,6.5,177
tt0047832,6.6,186
tt0047834,7.2,16352
tt0047837,4.6,150
tt0047839,6.6,330
tt0047840,6.6,3832
tt0047841,5.3,140
tt0047844,6.3,539
tt0047849,7.7,20492
tt0047853,5.9,128
tt0047860,6.5,2231
tt0047861,5.4,186
tt0047865,4.8,265
tt0047870,6.6,146
tt0047871,6.1,354
tt0047872,5.0,189
tt0047873,6.7,1183
tt0047876,7.5,5664
tt0047877,5.7,479
tt0047878,7.4,7103
tt0047879,6.7,828
tt0047880,6.8,3496
tt0047885,7.4,8662
tt0047889,6.3,3051
tt0047892,7.7,11370
tt0047895,6.7,184
tt0047896,6.6,194
tt0047898,4.2,6954
tt0047899,5.4,122
tt0047904,6.0,1011
tt0047913,6.3,187
tt0047919,6.2,766
tt0047923,7.0,578
tt0047925,6.8,734
tt0047926,6.4,381
tt0047930,7.3,1883
tt0047932,5.3,340
tt0047934,6.5,267
tt0047935,6.2,575
tt0047937,7.4,764
tt0047940,6.9,162
tt0047944,6.4,1699
tt0047945,7.0,2447
tt0047947,5.7,1477
tt0047948,6.3,394
tt0047951,6.6,128
tt0047954,6.4,427
tt0047956,6.9,1936
tt0047958,7.0,552
tt0047960,5.4,1186
tt0047962,6.0,306
tt0047966,5.8,1181
tt0047969,6.7,3643
tt0047975,5.9,523
tt0047976,6.8,2048
tt0047977,7.0,3961
tt0047978,6.6,338
tt0047979,7.2,260
tt0047982,7.0,537
tt0047983,5.7,317
tt0047985,7.5,9303
tt0047986,7.0,307
tt0047988,6.3,149
tt0047989,6.0,427
tt0047990,7.9,1820
tt0047991,6.2,222
tt0047998,7.4,180
tt0048001,5.9,930
tt0048002,7.2,2014
tt0048005,6.3,218
tt0048006,5.9,244
tt0048014,7.6,774
tt0048021,8.1,32138
tt0048027,6.9,130
tt0048028,7.9,43425
tt0048034,6.6,1228
tt0048037,7.8,5025
tt0048039,6.8,506
tt0048040,6.6,287
tt0048043,6.4,156
tt0048044,5.7,579
tt0048047,6.2,272
tt0048055,7.2,7178
tt0048056,6.1,1144
tt0048058,6.0,307
tt0048064,6.3,1216
tt0048070,4.4,131
tt0048072,6.6,329
tt0048077,5.9,1458
tt0048078,5.1,824
tt0048079,6.0,178
tt0048087,7.0,1810
tt0048090,5.2,335
tt0048091,6.3,499
tt0048092,5.8,642
tt0048103,5.2,183
tt0048104,7.1,321
tt0048109,6.4,443
tt0048111,5.1,578
tt0048112,6.9,805
tt0048115,5.8,151
tt0048118,5.2,156
tt0048119,6.5,862
tt0048121,5.9,524
tt0048123,5.5,180
tt0048124,6.4,1383
tt0048127,5.8,6375
tt0048130,7.1,944
tt0048132,6.7,190
tt0048133,6.8,961
tt0048139,4.7,242
tt0048140,7.2,16592
tt0048150,4.7,174
tt0048152,6.4,194
tt0048158,6.4,551
tt0048160,5.9,348
tt0048166,6.3,350
tt0048169,7.1,274
tt0048170,7.2,469
tt0048171,6.6,788
tt0048182,6.8,3272
tt0048183,5.3,200
tt0048187,6.7,139
tt0048188,6.4,559
tt0048190,6.4,1049
tt0048191,7.2,2055
tt0048193,7.0,509
tt0048198,7.3,4545
tt0048199,7.0,1838
tt0048201,5.7,127
tt0048204,6.4,2414
tt0048207,6.7,136
tt0048208,7.4,262
tt0048210,6.7,1008
tt0048211,6.8,304
tt0048214,6.3,107
tt0048215,6.0,5326
tt0048216,7.0,3285
tt0048217,6.8,422
tt0048222,6.4,305
tt0048223,6.8,140
tt0048227,6.2,328
tt0048230,6.3,177
tt0048231,6.5,229
tt0048232,5.6,144
tt0048233,7.1,3680
tt0048235,5.6,164
tt0048238,5.7,285
tt0048239,5.8,585
tt0048240,5.7,231
tt0048248,6.3,2630
tt0048250,6.5,975
tt0048253,6.0,137
tt0048254,6.6,22647
tt0048255,6.8,138
tt0048256,2.1,1427
tt0048259,5.8,575
tt0048260,6.3,1468
tt0048261,7.6,19520
tt0048262,5.7,133
tt0048266,7.3,417
tt0048272,7.1,2864
tt0048275,7.8,1352
tt0048279,5.7,552
tt0048280,7.3,127637
tt0048281,7.7,27999
tt0048283,6.6,3859
tt0048287,6.4,758
tt0048289,6.4,1226
tt0048291,6.5,2512
tt0048294,5.3,169
tt0048295,7.1,293
tt0048301,6.0,205
tt0048304,6.2,244
tt0048308,7.3,5159
tt0048310,6.7,1005
tt0048312,7.1,2739
tt0048314,5.7,202
tt0048315,6.4,320
tt0048316,6.5,4686
tt0048317,7.1,3965
tt0048318,6.3,577
tt0048319,6.1,156
tt0048321,6.0,141
tt0048324,7.6,496
tt0048326,7.3,136
tt0048328,6.8,498
tt0048331,5.6,209
tt0048333,6.2,145
tt0048334,6.5,116
tt0048336,6.4,971
tt0048337,7.2,996
tt0048338,5.9,221
tt0048339,6.7,1798
tt0048340,6.9,3220
tt0048341,6.1,371
tt0048342,7.3,10252
tt0048346,6.4,516
tt0048347,7.4,10629
tt0048350,6.3,1111
tt0048351,5.8,198
tt0048353,6.5,232
tt0048355,6.2,141
tt0048356,7.7,22875
tt0048358,5.4,301
tt0048359,5.9,117
tt0048361,6.5,219
tt0048362,7.7,962
tt0048364,6.4,482
tt0048380,7.7,16041
tt0048382,7.7,484
tt0048387,6.7,3487
tt0048392,7.2,531
tt0048394,7.7,3519
tt0048396,6.1,569
tt0048401,6.9,1662
tt0048404,6.3,342
tt0048411,6.7,635
tt0048412,6.5,801
tt0048413,6.2,539
tt0048420,5.9,306
tt0048421,7.0,668
tt0048423,6.2,743
tt0048424,8.0,85253
tt0048426,6.3,450
tt0048429,7.5,312
tt0048432,6.7,1825
tt0048441,6.0,383
tt0048445,7.1,12019
tt0048448,6.1,256
tt0048452,8.3,14907
tt0048455,7.3,325
tt0048458,5.5,282
tt0048459,6.5,661
tt0048461,6.5,180
tt0048463,7.1,170
tt0048465,5.1,143
tt0048470,6.1,193
tt0048473,8.5,27774
tt0048474,5.5,300
tt0048475,6.8,891
tt0048476,7.6,236
tt0048480,5.5,236
tt0048481,5.4,324
tt0048484,6.4,1231
tt0048488,7.2,2528
tt0048489,6.2,183
tt0048491,7.1,8417
tt0048493,4.7,144
tt0048499,7.1,3216
tt0048500,7.1,2512
tt0048507,6.4,489
tt0048510,6.7,404
tt0048512,6.9,956
tt0048513,6.6,813
tt0048514,6.2,224
tt0048516,6.3,126
tt0048517,5.2,638
tt0048522,6.2,454
tt0048523,6.7,244
tt0048527,6.6,2019
tt0048528,6.4,996
tt0048530,5.7,173
tt0048531,5.4,375
tt0048534,6.6,173
tt0048535,6.0,1138
tt0048538,5.9,1016
tt0048542,6.7,314
tt0048543,7.0,1124
tt0048545,7.7,86552
tt0048546,6.0,125
tt0048554,5.7,5850
tt0048557,6.4,270
tt0048558,6.0,304
tt0048563,7.0,3761
tt0048570,6.7,1504
tt0048572,7.5,650
tt0048573,4.1,173
tt0048579,7.4,5999
tt0048584,5.9,360
tt0048585,6.9,187
tt0048588,6.3,661
tt0048591,5.2,186
tt0048593,6.5,2989
tt0048594,5.3,123
tt0048600,5.2,212
tt0048602,6.5,352
tt0048603,5.9,447
tt0048604,6.7,1456
tt0048605,7.1,36778
tt0048607,6.3,680
tt0048610,7.2,976
tt0048611,6.8,443
tt0048612,6.2,302
tt0048613,8.0,2682
tt0048614,6.7,172
tt0048616,6.3,241
tt0048617,7.1,464
tt0048620,6.2,415
tt0048621,6.4,225
tt0048623,5.6,375
tt0048624,7.0,8116
tt0048628,6.9,525
tt0048634,6.2,402
tt0048639,7.1,217
tt0048640,6.2,1376
tt0048641,7.8,13046
tt0048642,5.4,558
tt0048645,6.8,324
tt0048652,6.0,478
tt0048653,6.2,308
tt0048654,6.6,256
tt0048657,8.0,2553
tt0048662,6.2,532
tt0048665,6.2,491
tt0048666,6.6,544
tt0048667,6.4,3340
tt0048672,6.1,133
tt0048680,5.6,153
tt0048682,3.2,1827
tt0048690,6.4,759
tt0048691,6.7,2468
tt0048696,6.5,9150
tt0048697,6.6,145
tt0048698,5.9,357
tt0048699,5.6,540
tt0048701,3.5,602
tt0048703,6.0,1137
tt0048705,6.4,2490
tt0048707,6.5,643
tt0048711,5.5,272
tt0048712,5.5,161
tt0048719,6.1,382
tt0048724,6.6,1643
tt0048726,5.5,196
tt0048728,7.4,68525
tt0048729,7.2,5135
tt0048730,5.6,419
tt0048734,6.2,555
tt0048739,6.8,275
tt0048740,6.2,166
tt0048744,5.6,433
tt0048748,6.9,999
tt0048750,7.1,36521
tt0048752,8.0,7248
tt0048757,7.7,2598
tt0048758,6.9,116
tt0048762,6.3,174
tt0048764,5.2,918
tt0048767,6.1,716
tt0048772,5.9,217
tt0048788,6.1,132
tt0048789,7.0,2689
tt0048790,6.9,2234
tt0048791,6.8,2740
tt0048801,7.5,8857
tt0048802,6.4,419
tt0048805,6.4,948
tt0048806,6.9,1809
tt0048810,5.8,124
tt0048811,6.4,828
tt0048814,5.6,204
tt0048818,4.4,209
tt0048820,7.2,1756
tt0048822,6.6,1469
tt0048833,4.3,106
tt0048918,7.0,3462
tt0048919,7.0,2069
tt0048924,5.6,146
tt0048933,7.8,4124
tt0048937,5.8,3554
tt0048938,5.7,184
tt0048944,5.9,665
tt0048954,6.1,924
tt0048956,8.4,12911
tt0048960,6.8,25997
tt0048964,5.6,356
tt0048966,7.4,4950
tt0048967,6.8,2479
tt0048970,5.6,144
tt0048971,6.3,1304
tt0048973,7.3,7267
tt0048974,5.4,279
tt0048975,6.5,1346
tt0048976,6.6,1564
tt0048977,7.5,13627
tt0048981,7.5,1356
tt0048983,6.2,985
tt0048989,6.0,155
tt0048990,6.6,4166
tt0048991,3.7,1480
tt0048992,4.1,1624
tt0049002,5.8,326
tt0049004,6.6,1216
tt0049005,5.8,318
tt0049006,6.9,5072
tt0049007,6.4,1807
tt0049008,5.5,209
tt0049009,6.9,184
tt0049010,7.5,7050
tt0049011,5.3,217
tt0049012,8.1,5671
tt0049013,6.1,1756
tt0049014,5.4,374
tt0049015,5.2,141
tt0049016,6.2,124
tt0049019,7.1,972
tt0049022,6.1,187
tt0049023,7.2,829
tt0049026,6.4,284
tt0049027,6.6,277
